group,source_dataset,input_condition,denoiser_id,recognition_model,filename,ground_truth,predicted_text,is_correct,edit_distance,mean_confidence,position_confidences,position_1_correct,position_2_correct,position_3_correct,position_4_correct,position_5_correct
normal_denoised,normal,normal_M7_denoised,M7,train_012,19789_86CD0.png,86CD0,WG46M,False,5,0.6311563074588775,0.7151|0.4635|0.9502|0.4084|0.6185,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,58796_DBTUH.png,DBTUH,44W44,False,5,0.6320662438869477,0.6291|0.9277|0.7676|0.4494|0.3865,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,7186_NZU27.png,NZU27,WU4LJ,False,5,0.6324252486228943,0.4785|0.3428|0.9217|0.6184|0.8007,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,41591_LC2PS.png,LC2PS,4LLWA,False,5,0.6334131479263305,0.4489|0.6332|0.4676|0.9949|0.6225,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,70586_SZSQZ.png,SZSQZ,W44JL,False,5,0.6336855828762055,0.9900|0.5067|0.6100|0.4937|0.5680,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,15789_S549Z.png,S549Z,34WGE,False,5,0.6337698459625244,0.4694|0.6685|0.7321|0.8747|0.4242,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,60391_1TI3Z.png,1TI3Z,MM4GL,False,5,0.6352713763713836,0.5037|0.4342|0.4988|0.9822|0.7574,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,11192_IDD12.png,IDD12,MW6HL,False,5,0.6354507267475128,0.7057|0.4776|0.8119|0.3945|0.7876,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,85997_6P60Y.png,6P60Y,G44MF,False,5,0.636998963356018,0.6642|0.6326|0.5892|0.5523|0.7468,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,490_UXV4O.png,UXV4O,46MW4,False,5,0.6372063040733338,0.7320|0.4471|0.8270|0.5693|0.6107,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,6489_5JFJK.png,5JFJK,34W4W,False,5,0.637281596660614,0.4334|0.9994|0.3508|0.4028|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,79694_06TDE.png,06TDE,6M6W4,False,5,0.6387616038322449,0.3668|0.5157|0.9019|0.4135|0.9959,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,18195_DFJXT.png,DFJXT,M44MW,False,5,0.6390179932117462,0.3878|0.3268|0.8882|0.8799|0.7123,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,92886_VS6D0.png,VS6D0,M44WW,False,5,0.6416795730590821,0.9741|0.5752|0.4230|0.6839|0.5522,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,12388_TNFSO.png,TNFSO,KWAJ4,False,5,0.6419300436973572,0.4051|0.9997|0.3738|0.9915|0.4396,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,57585_GC38B.png,GC38B,W3G4W,False,5,0.6429182231426239,0.5405|0.4959|0.6360|0.5547|0.9875,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,97291_PKRYB.png,PKRYB,AWWJ4,False,5,0.6433938384056092,0.6518|0.7856|1.0000|0.3152|0.4644,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,28297_8P8SU.png,8P8SU,44644,False,5,0.6434699237346649,0.9979|0.4300|0.4871|0.6367|0.6657,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,83086_T2SIS.png,T2SIS,VLJJJ,False,5,0.6438009858131408,0.5303|0.5335|0.8887|0.3030|0.9635,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,79295_PYTOX.png,PYTOX,WH464,False,5,0.6442366123199463,0.7690|0.9842|0.4967|0.3997|0.5715,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,94092_YXZLY.png,YXZLY,WWW4J,False,5,0.6454904019832611,0.5754|0.3725|0.7718|0.5247|0.9831,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,21186_DDY61.png,DDY61,6GHKW,False,5,0.645661610364914,0.5607|0.3172|0.9722|0.6259|0.7523,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,86499_X095O.png,X095O,46WJ6,False,5,0.6465807497501374,0.4058|0.6495|0.5240|0.8477|0.8059,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,1393_TXD01.png,TXD01,4WW6W,False,5,0.6469086945056916,0.4965|0.3254|0.9996|0.4135|0.9995,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,57688_SC05X.png,SC05X,44G4W,False,5,0.6469443440437317,0.7951|0.6613|0.5668|0.3075|0.9040,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,53187_U8QID.png,U8QID,M6JW4,False,5,0.6472559154033661,0.8519|0.6734|0.6211|0.6667|0.4232,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,70488_8GT9G.png,8GT9G,EW4WW,False,5,0.6486560225486755,0.3431|0.9879|0.4406|0.9679|0.5038,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,42888_GEYDR.png,GEYDR,4JH4W,False,5,0.6507007539272308,0.4101|0.4512|0.8756|0.5169|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,37885_0LT01.png,0LT01,EJM4J,False,5,0.6508411824703216,0.8074|0.9391|0.5350|0.4921|0.4806,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,31498_S0S35.png,S0S35,3UJAJ,False,5,0.6517436683177948,0.6189|0.8003|0.5018|0.4350|0.9028,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,36387_VATEC.png,VATEC,WWWW4,False,5,0.6519229292869568,0.9991|0.6179|0.5098|0.5912|0.5417,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,44499_DQXFC.png,DQXFC,44MWW,False,5,0.6525427281856537,0.5215|0.4402|0.6385|0.9999|0.6626,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,40394_CFCBR.png,CFCBR,4AGGW,False,5,0.6535325169563293,0.4837|0.5706|0.4609|0.7525|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,74490_ASLAY.png,ASLAY,G4WWW,False,5,0.6535405695438385,0.3750|0.4010|0.5214|0.9731|0.9973,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,8088_TP8L0.png,TP8L0,WWWW4,False,5,0.6543743073940277,0.9207|0.6089|0.7767|0.5826|0.3829,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,2298_O2OY2.png,O2OY2,44WHL,False,5,0.6552662968635559,0.9776|0.5008|0.3007|0.9701|0.5272,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,69795_RQCQC.png,RQCQC,MUUUL,False,5,0.6555284857749939,0.3385|0.9832|0.7525|0.5875|0.6158,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,80991_SRG03.png,SRG03,WWWUJ,False,5,0.6558676600456238,0.7624|0.8647|0.6593|0.4526|0.5403,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,26186_9UD0B.png,9UD0B,GM66W,False,5,0.6563647031784058,0.4922|0.5307|0.8845|0.4051|0.9693,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,24896_CDD8F.png,CDD8F,6UWGA,False,5,0.6576322019100189,0.5537|0.9896|0.3976|0.4114|0.9358,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,15294_MEHXU.png,MEHXU,WWWWW,False,5,0.6578539371490478,0.4346|0.9998|1.0000|0.4724|0.3824,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,87385_XX50U.png,XX50U,M46M4,False,5,0.6580178916454316,0.6962|0.9948|0.6637|0.5079|0.4274,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,58788_O0DD5.png,O0DD5,JWM64,False,5,0.6580857098102569,0.4405|0.4975|0.6667|0.6927|0.9930,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,82399_E22KI.png,E22KI,4LWW4,False,5,0.6584140598773957,0.5176|0.3533|0.4229|1.0000|0.9983,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,12789_X9K1O.png,X9K1O,MWWMG,False,5,0.6584822416305542,0.9260|0.4338|0.9991|0.5230|0.4105,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,59994_T14DD.png,T14DD,VL66U,False,5,0.6595384001731872,0.2712|0.7947|0.5428|0.9937|0.6953,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,4785_G5A2T.png,G5A2T,44WW6,False,5,0.6596107542514801,0.4962|0.6430|0.8480|0.6497|0.6612,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,47597_OZKVX.png,OZKVX,ELWMW,False,5,0.6598881542682647,0.4452|0.3914|0.9786|0.4848|0.9994,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,51093_6BEPO.png,6BEPO,W44W4,False,5,0.660562539100647,0.4199|0.7276|0.4471|0.8488|0.8595,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,20091_HHU32.png,HHU32,AA4GL,False,5,0.6609102547168731,0.6208|0.8227|0.3589|0.5157|0.9864,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,42798_DQGX1.png,DQGX1,444WM,False,5,0.6613569855690002,0.6879|0.5875|0.5834|0.6281|0.8199,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,67290_ZCTZ3.png,ZCTZ3,4LJJJ,False,5,0.66173135638237,0.3763|0.9991|0.6946|0.3328|0.9059,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,14387_M606D.png,M606D,WMG4U,False,5,0.6619658946990967,0.9896|0.7900|0.6440|0.4645|0.4217,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,18696_2AU5Z.png,2AU5Z,L44AL,False,5,0.6637259244918823,0.6138|0.7742|0.5089|0.4219|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,13695_AOG8L.png,AOG8L,46WAW,False,5,0.663867300748825,0.9511|0.3709|0.7614|0.3848|0.8511,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,36393_D5SOG.png,D5SOG,J34UW,False,5,0.664182984828949,0.5998|0.6625|0.3668|0.6918|0.9999,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,10391_QS7OD.png,QS7OD,MJV64,False,5,0.6642677903175354,0.5808|0.5566|0.7196|0.8315|0.6328,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,80596_OG2DY.png,OG2DY,64WWH,False,5,0.6645419478416443,0.6706|0.5206|0.5479|0.9163|0.6673,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,44593_XX297.png,XX297,G4WW4,False,5,0.6658827841281891,0.4472|0.5979|0.5551|0.9968|0.7324,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_012,39086_89728.png,89728,G4WM6,False,5,0.6659645199775696,0.4567|0.7748|0.9994|0.5721|0.5269,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,4295_T8UT0.png,T8UT0,5ALG4,False,5,0.5328620731830597,0.3585|0.9667|0.3934|0.5618|0.3839,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,82386_2Z7YY.png,2Z7YY,4LWWM,False,5,0.5355757474899292,0.9913|0.4714|0.5095|0.3698|0.3360,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,74489_OCR7P.png,OCR7P,4U6WA,False,5,0.5538543343544007,0.5736|0.5393|0.2875|0.8102|0.5587,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,93992_3N1OT.png,3N1OT,WWLM4,False,5,0.591349470615387,0.5143|1.0000|0.6787|0.4445|0.3193,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,28588_RYDO8.png,RYDO8,EW666,False,5,0.5959339261054992,0.7551|0.4507|0.3657|0.8738|0.5343,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,44895_VZCT6.png,VZCT6,6E4WW,False,5,0.5962281107902527,0.6241|0.5080|0.5281|0.6635|0.6574,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,1792_TCZYC.png,TCZYC,KL4AL,False,5,0.6016026675701142,0.7770|0.8227|0.6062|0.3050|0.4971,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,98888_KU8IO.png,KU8IO,4W6W6,False,5,0.6094223380088806,0.7343|0.5566|0.7478|0.3599|0.6484,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,69397_10COH.png,10COH,NGLUW,False,5,0.6099669575691223,0.5903|0.6096|0.4078|0.4425|0.9996,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,13992_0905Q.png,0905Q,6W644,False,5,0.6134412467479706,0.2727|0.8092|0.4184|0.5674|0.9995,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,23589_SA8DI.png,SA8DI,4W6U4,False,5,0.6148644030094147,1.0000|0.5605|0.3926|0.5464|0.5748,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,96299_7CUT1.png,7CUT1,WLWHV,False,5,0.6182454526424408,0.6450|0.4095|0.9959|0.6028|0.4380,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,72892_TP5ET.png,TP5ET,WW4WJ,False,5,0.6216115653514862,0.9649|0.4289|0.6160|0.6138|0.4845,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,6791_YZJDF.png,YZJDF,LLNLW,False,5,0.6236101448535919,0.4544|1.0000|0.4906|0.8003|0.3728,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,6391_38017.png,38017,466WK,False,5,0.6245159924030304,0.9986|0.5164|0.5438|0.6541|0.4096,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,77299_L7DAU.png,L7DAU,MWWU4,False,5,0.6254406869411469,0.5264|0.3911|0.8416|0.3683|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,52495_FRZ72.png,FRZ72,W4LV4,False,5,0.626662814617157,1.0000|0.5010|0.7563|0.3258|0.5502,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,37885_0LT01.png,0LT01,K14U4,False,5,0.628513240814209,0.4514|0.9013|0.5073|0.2968|0.9858,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,22688_RZFTS.png,RZFTS,6WXV4,False,5,0.6408628106117249,0.4694|0.9149|0.5405|0.7795|0.5000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,19994_RZ7D1.png,RZ7D1,LLXLW,False,5,0.644187992811203,0.5312|0.9888|0.3819|0.3192|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,29496_A8F76.png,A8F76,4W4NM,False,5,0.6489104747772216,0.7101|0.9755|0.6319|0.4265|0.5005,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,1789_957EP.png,957EP,WUVJW,False,5,0.6530046224594116,0.5568|0.7655|0.2658|0.6852|0.9916,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,61191_FDJA1.png,FDJA1,WNW4W,False,5,0.6550570964813233,0.7696|0.5084|0.5172|0.9913|0.4888,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,87095_QJIEU.png,QJIEU,444W4,False,5,0.6620025157928466,0.5981|0.8908|0.5269|0.5110|0.7831,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,25085_S2U5T.png,S2U5T,4W6J4,False,5,0.6620614647865295,0.5780|0.8388|0.4375|0.9986|0.4573,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,59191_RTTP8.png,RTTP8,40VX4,False,5,0.6637170851230622,0.9727|0.4843|0.4582|0.4041|0.9993,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,80596_OG2DY.png,OG2DY,U6W4K,False,5,0.6644102036952972,0.8885|0.4915|0.9921|0.4655|0.4845,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,72989_FYZUY.png,FYZUY,WKN4W,False,5,0.6666711270809174,0.7901|0.5637|0.5101|0.4695|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,24896_CDD8F.png,CDD8F,EUUAA,False,5,0.6671634972095489,0.4583|1.0000|0.4259|0.6210|0.8307,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,2087_EJO7M.png,EJO7M,HLUXW,False,5,0.6671886503696441,0.6399|0.6033|0.4844|0.6129|0.9954,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,5488_YBQTC.png,YBQTC,UW4N6,False,5,0.6683818101882935,0.5918|0.9999|0.7766|0.3862|0.5875,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,38496_2OR75.png,2OR75,MWWV4,False,5,0.6703709244728089,0.5667|0.5764|0.6437|0.9952|0.5698,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,55488_UIT5U.png,UIT5U,4W4W6,False,5,0.6710212051868438,0.9921|0.3540|0.6690|0.9993|0.3407,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,26196_M3O8F.png,M3O8F,W46M4,False,5,0.67538081407547,0.5426|0.9076|0.2816|0.6615|0.9836,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,14391_ZA2G3.png,ZA2G3,LW464,False,5,0.6756199479103089,0.6179|0.6296|0.5741|0.8689|0.6876,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,52485_NUR07.png,NUR07,WWM4V,False,5,0.6765885353088379,0.9100|1.0000|0.4440|0.3756|0.6533,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,53088_CY7ZK.png,CY7ZK,4KK4W,False,5,0.6767060041427613,0.9999|0.6137|0.3575|0.4124|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,82686_O7JOG.png,O7JOG,W6W6W,False,5,0.6767419457435608,0.4074|0.8391|0.5521|0.6773|0.9077,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,3992_T2ZRM.png,T2ZRM,XLKWW,False,5,0.6798173367977143,0.2227|0.9971|0.6179|0.5613|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,77188_0B135.png,0B135,64H44,False,5,0.6821561217308044,0.4313|0.9317|0.3556|1.0000|0.6921,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,64894_IQLUZ.png,IQLUZ,44MML,False,5,0.6823761820793152,1.0000|0.4004|0.8541|0.6430|0.5144,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,14099_6Q75B.png,6Q75B,444JW,False,5,0.682847934961319,0.9919|0.8295|0.3018|0.7473|0.5438,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,2192_JG70U.png,JG70U,MWVM4,False,5,0.682861840724945,0.7437|0.7313|0.7393|0.6768|0.5233,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,34590_RTY7Q.png,RTY7Q,WWVW4,False,5,0.6829388201236725,0.9847|0.3270|0.6457|0.4573|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,21198_U227Z.png,U227Z,MLJXL,False,5,0.6829531788825989,0.6681|0.9998|0.5747|0.6346|0.5375,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,27696_G2UDD.png,G2UDD,LL446,False,5,0.6829916536808014,0.5586|0.9977|0.4710|0.8595|0.5282,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,9387_RXAE6.png,RXAE6,44WL4,False,5,0.6860501587390899,0.6043|0.8744|0.8604|0.4840|0.6072,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,43097_SJO7U.png,SJO7U,4W6L6,False,5,0.6862309217453003,1.0000|0.7520|0.7173|0.4173|0.5446,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,2587_GI71T.png,GI71T,4LNL4,False,5,0.6873448431491852,0.9274|0.9332|0.3907|0.5577|0.6277,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,21195_012SZ.png,012SZ,W0444,False,5,0.6880497515201569,0.9516|0.5375|0.5407|0.9993|0.4111,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,16798_BIYQE.png,BIYQE,44KU4,False,5,0.6881540060043335,0.8511|0.6604|0.6358|0.5990|0.6945,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,5788_G6LCE.png,G6LCE,64KLW,False,5,0.6888155817985535,0.9808|0.4611|0.4725|0.5566|0.9732,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,64392_2K09C.png,2K09C,6W4WM,False,5,0.6901460766792298,0.5933|1.0000|0.3863|0.7779|0.6932,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,30791_QH180.png,QH180,4WWU6,False,5,0.691437554359436,0.9054|0.9830|0.3013|0.4076|0.8599,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,74399_IO1QX.png,IO1QX,K4M44,False,5,0.6917358994483948,0.5118|0.5638|0.4065|0.9765|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,26393_10VH0.png,10VH0,V64WW,False,5,0.6918878138065339,0.3533|0.5967|0.5094|1.0000|0.9999,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,3696_7F2BY.png,7F2BY,AJ6WF,False,5,0.6922631621360779,0.5120|0.7155|0.8894|0.9973|0.3471,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,14996_CT0EU.png,CT0EU,EU644,False,5,0.6924241065979004,0.3797|0.4902|0.9472|0.9214|0.7237,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,74395_ZGBYG.png,ZGBYG,66YK4,False,5,0.6928403198719024,0.4117|0.6377|0.9969|0.4180|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,96799_QGMZB.png,QGMZB,44W4W,False,5,0.6933623909950256,0.5558|0.5175|1.0000|0.8741|0.5194,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,34090_3537D.png,3537D,4U4WM,False,5,0.6935994446277618,0.9964|0.3725|0.7171|0.8549|0.5270,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,87287_DV667.png,DV667,4UWW4,False,5,0.6950395405292511,0.4945|0.4620|0.8616|1.0000|0.6571,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,48289_YL6I0.png,YL6I0,6MWL4,False,5,0.6960164844989777,0.9979|0.5403|0.4130|0.9995|0.5293,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,21395_9ZPQY.png,9ZPQY,WCWUN,False,5,0.6961421549320221,0.6767|0.8376|1.0000|0.6125|0.3539,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,49686_E67DY.png,E67DY,KWVWK,False,5,0.696474575996399,0.5219|1.0000|0.5592|0.9998|0.4014,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,33285_X7PEB.png,X7PEB,4WW4W,False,5,0.6967327237129212,1.0000|0.4207|0.9996|0.5633|0.5001,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,86692_2O7Z6.png,2O7Z6,66464,False,5,0.698231554031372,0.5504|0.6944|0.6790|0.5743|0.9930,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,36998_KDU8Y.png,KDU8Y,WWWWN,False,5,0.698797345161438,1.0000|0.5357|0.3760|1.0000|0.5823,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,77899_NJ0YF.png,NJ0YF,WW6WV,False,5,0.6988315463066102,0.9999|0.9965|0.3376|0.4222|0.7380,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,47995_VE85F.png,VE85F,WA6JW,False,5,0.6990082502365113,1.0000|0.7294|0.7278|0.5289|0.5089,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,84294_C0S05.png,C0S05,MJ4NS,False,5,0.6996246576309204,0.8031|0.5306|0.9538|0.9090|0.3016,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,4692_0YO50.png,0YO50,4W64W,False,5,0.701313704252243,0.5912|0.8624|0.3796|0.9959|0.6774,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,49092_B2I0O.png,B2I0O,4ML64,False,5,0.7044531226158142,0.9995|0.3827|0.4578|0.6837|0.9986,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,95496_YJMC1.png,YJMC1,WWWU4,False,5,0.7044897437095642,0.9992|0.4992|0.9999|0.4216|0.6026,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,28298_OTOT3.png,OTOT3,4KUX4,False,5,0.704768705368042,0.9793|0.3527|0.6046|0.6332|0.9541,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,30596_IBOZE.png,IBOZE,MWKLW,False,5,0.7054968357086182,0.4482|0.9990|0.5912|0.5706|0.9185,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,16687_729TT.png,729TT,4LWWN,False,5,0.7055151998996735,0.9998|0.4436|0.9994|0.6458|0.4390,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,62593_U9UPY.png,U9UPY,W4WWW,False,5,0.7060281038284302,0.4154|0.9997|0.3754|0.7508|0.9889,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,99185_DRD30.png,DRD30,W444M,False,5,0.7060907244682312,0.9998|0.5070|0.5048|0.9981|0.5209,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,35499_8VUO2.png,8VUO2,4WWW4,False,5,0.7061920046806336,0.5025|1.0000|0.5299|0.8974|0.6011,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,12395_7AS2U.png,7AS2U,V444M,False,5,0.7065552651882172,0.3545|0.9999|0.8323|0.8948|0.4513,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,1692_8IYZE.png,8IYZE,6JWL4,False,5,0.7070366561412811,0.9765|0.3084|0.6883|0.9391|0.6229,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,57899_XD1OO.png,XD1OO,4W4U6,False,5,0.7077743947505951,1.0000|0.2555|0.6691|0.7968|0.8175,False,False,False,False,False
